media,article_url,publish_date,client_name,caption_raw,classification,company,dept_title,name
AIdiver,https://aidiver.jp/article/detail/528,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/527,,,Devinを開発したCognitionが日本法人設立　社長に元IBM、マイクロソフトなどの正井拓己氏,needs_ai,,,
AIdiver,https://aidiver.jp/article/detail/529,,,株式会社日立製作所 DSSセクター Deputy Head of AI CoE 兼 CAXO 吉田順氏,regex_ok,株式会社日立製作所,DSSセクター Deputy Head of AI CoE 兼 CAXO,吉田順
AIdiver,https://aidiver.jp/article/detail/532,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/533,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/535,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/537,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/542,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/545,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/550,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/551,,,東京工科大学 コンピュータサイエンス学部 教授／国際大学グローバル・コミュニケーション・センター 主任研究員／デジタルハリウッド大学大学院 客員教授 中西崇文氏,regex_ok,東京工科大学,コンピュータサイエンス学部 教授／国際大学グローバル・コミュニケーション・センター 主任研究員／デジタルハリウッド大学大学院 客員教授,中西崇文
AIdiver,https://aidiver.jp/article/detail/56,,,一般社団法人AIガバナンス協会 理事 佐久間弘明氏／チームみらい 党首 安野たかひろ氏／The HEADLINE 編集長 石田健氏／大阪大学 特任准教授 工藤郁子氏,regex_ok,一般社団法人AIガバナンス協会,理事 佐久間弘明氏／チームみらい 党首 安野たかひろ氏／The HEADLINE 編集長 石田健氏／大阪大学 特任准教授,工藤郁子
AIdiver,https://aidiver.jp/article/detail/564,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/573,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/572,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/576,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/579,,,Sansan株式会社 取締役 執行役員 CHRO CAXO 大間祐太氏,regex_ok,Sansan株式会社,取締役 執行役員 CHRO CAXO,大間祐太
AIdiver,https://aidiver.jp/article/detail/581,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/584,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/582,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/588,,,株式会社AgenticSec 代表取締役CEO 中谷 翔氏,regex_ok,株式会社AgenticSec,代表取締役CEO,中谷 翔
AIdiver,https://aidiver.jp/article/detail/590,,,株式会社日立製作所 DSSセクター Deputy Head of AI CoE 兼 CAXO 吉田順氏,regex_ok,株式会社日立製作所,DSSセクター Deputy Head of AI CoE 兼 CAXO,吉田順
AIdiver,https://aidiver.jp/article/detail/591,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/592,,,株式会社セレブリックス　取締役　執行役員　CMO　今井 晶也氏,regex_ok,株式会社セレブリックス,取締役 執行役員 CMO,今井 晶也
AIdiver,https://aidiver.jp/article/detail/593,,,株式会社Moonshot 代表取締役 菅原健一氏,regex_ok,株式会社Moonshot,代表取締役,菅原健一
AIdiver,https://aidiver.jp/article/detail/6,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/602,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/603,,,株式会社カインズ カスタマーサービス部 部長 中村康人氏,regex_ok,株式会社カインズ,カスタマーサービス部 部長,中村康人
AIdiver,https://aidiver.jp/article/detail/604,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/630,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/632,,,一般社団法人Women AI Initiative Japan 代表理事 國本知里氏,needs_ai,,,
AIdiver,https://aidiver.jp/article/detail/633,,,日本オラクル株式会社 取締役執行役社長 三澤智光氏,regex_ok,日本オラクル株式会社,取締役執行役社長,三澤智光
AIdiver,https://aidiver.jp/article/detail/634,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/89,,,Oracle NetSuite創業者／エグゼクティブ・バイスプレジデントのエバン・ゴールドバーグ（Evan Goldberg）氏,needs_ai,,,
AIdiver,https://aidiver.jp/article/detail/88,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/90,,,,no_caption,,,
AIdiver,https://aidiver.jp/article/detail/9,,,Legal Agent法律事務所／代表弁護士 朝戸統覚氏,needs_ai,,,
AIdiver,https://aidiver.jp/article/detail/95,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/12008,,,JFrog　Head of Developer Advocacy　Baruch Sadogursky氏,needs_ai,,,
DeveloperZine,https://codezine.jp/article/detail/12021,,,楽天株式会社 EC Incubation Development Department Software Engineer/Assistant Manager 柳本浩一氏,regex_ok,楽天株式会社,EC Incubation Development Department Software Engineer/Assistant Manager,柳本浩一
DeveloperZine,https://codezine.jp/article/detail/12021,,,日本マイクロソフト株式会社 クラウドソリューションアーキテクト 新井庸介氏,regex_ok,日本マイクロソフト株式会社,クラウドソリューションアーキテクト,新井庸介
DeveloperZine,https://codezine.jp/article/detail/12035,,,日本シノプシス合同会社 ソフトウェアインテグリティグループ シニアプロダクトマーケティングマネージャー 松岡正人氏,regex_ok,日本シノプシス合同会社,ソフトウェアインテグリティグループ シニアプロダクトマーケティングマネージャー,松岡正人
DeveloperZine,https://codezine.jp/article/detail/12043,,,Databricks Japan株式会社 ソリューション・アーキテクト グティエレス パウロ氏,needs_ai,,,
DeveloperZine,https://codezine.jp/article/detail/12044,,,株式会社アジャイルウェア 代表取締役CEO 川端光義氏,regex_ok,株式会社アジャイルウェア,代表取締役CEO,川端光義
DeveloperZine,https://codezine.jp/article/detail/12045,,,一般社団法人Pythonエンジニア育成推進協会 代表理事 吉政忠志氏,regex_ok,一般社団法人Pythonエンジニア育成推進協会,代表理事,吉政忠志
DeveloperZine,https://codezine.jp/article/detail/12045,,,一般社団法人Pythonエンジニア育成推進協会 顧問理事 寺田学氏,regex_ok,一般社団法人Pythonエンジニア育成推進協会,顧問理事,寺田学
DeveloperZine,https://codezine.jp/article/detail/12051,,,株式会社うるる NJSS事業部開発課 課長 萩原北斗氏,regex_ok,株式会社うるる,NJSS事業部開発課 課長,萩原北斗
DeveloperZine,https://codezine.jp/article/detail/12080,,,株式会社ミクシィ ID・ペイメント事業部 システムグループ 田岡文利氏,regex_ok,株式会社ミクシィ,ID・ペイメント事業部 システムグループ,田岡文利
DeveloperZine,https://codezine.jp/article/detail/12082,,,ヤフー株式会社 UXデザイナー 萩野誠一氏,regex_ok,ヤフー株式会社,UXデザイナー,萩野誠一
DeveloperZine,https://codezine.jp/article/detail/12879,,,株式会社ゆめみ マーケティングソリューション事業部 システムアーキテクトチーム・SRE 谷泰成氏,regex_ok,株式会社ゆめみ,マーケティングソリューション事業部 システムアーキテクトチーム・SRE,谷泰成
DeveloperZine,https://codezine.jp/article/detail/13693,,,株式会社電通デジタル 事業戦略室 開発部 事業部長 河内修氏,regex_ok,株式会社電通デジタル,事業戦略室 開発部 事業部長,河内修
DeveloperZine,https://codezine.jp/article/detail/13706,,,株式会社ドワンゴ 顧問 川上量生氏,regex_ok,株式会社ドワンゴ,顧問,川上量生
DeveloperZine,https://codezine.jp/article/detail/14018,,,catnose氏,needs_ai,,,
DeveloperZine,https://codezine.jp/article/detail/14067,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/14225,,,"Launchable, Inc Co-CEO 川口耕介氏",regex_ok,"Launchable, Inc",Co-CEO,川口耕介
DeveloperZine,https://codezine.jp/article/detail/14225,,,"Launchable, Inc 庄司嘉織氏",regex_ok,"Launchable, Inc",,庄司嘉織
DeveloperZine,https://codezine.jp/article/detail/14672,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/14679,,,LINE株式会社 Technical Evangelismチーム マネージャー 比企宏之氏,regex_ok,LINE株式会社,Technical Evangelismチーム マネージャー,比企宏之
DeveloperZine,https://codezine.jp/article/detail/14684,,,Cisco Systems Canada Co. ソフトエンジニアリング部 テクニカルリーダー 東村誉氏,needs_ai,,,
DeveloperZine,https://codezine.jp/article/detail/14693,,,Twilio Japan合同会社 Worldwide Developer Relations デベロッパーエバンジェリスト Twilio JP-UG 池原大然氏,regex_ok,Twilio Japan合同会社,Worldwide Developer Relations デベロッパーエバンジェリスト Twilio JP-UG,池原大然
DeveloperZine,https://codezine.jp/article/detail/14738,,,アクイアジャパン合同会社 テクニカルトランスレーター 丸山ひかる氏,regex_ok,アクイアジャパン合同会社,テクニカルトランスレーター,丸山ひかる
DeveloperZine,https://codezine.jp/article/detail/14743,,,左から、一般社団法人Pythonエンジニア育成推進協会 代表理事 吉政忠志氏、顧問理事 寺田学氏,regex_ok,左から、一般社団法人Pythonエンジニア育成推進協会,代表理事 吉政忠志氏、顧問理事,寺田学
DeveloperZine,https://codezine.jp/article/detail/15309,,,Shopify Japan株式会社 シニアローンチエンジニア 梅田志桜里氏,regex_ok,Shopify Japan株式会社,シニアローンチエンジニア,梅田志桜里
DeveloperZine,https://codezine.jp/article/detail/15358,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/15624,,,ヤフー株式会社 データ統括本部 サイエンス統括本部 CDO管掌 デザイン責任者 駒宮大己氏,regex_ok,ヤフー株式会社,データ統括本部 サイエンス統括本部 CDO管掌 デザイン,責任者 駒宮大己
DeveloperZine,https://codezine.jp/article/detail/15626,,,クリエーションライン株式会社 富山事業所 EDIT エンジニア 十松和生（じゅうまつ かずお）氏,needs_ai,,,
DeveloperZine,https://codezine.jp/article/detail/15654,,,株式会社はてな Mackerelチーム プロダクトマネージャー 渡辺起氏,regex_ok,株式会社はてな,Mackerelチーム プロダクトマネージャー,渡辺起
DeveloperZine,https://codezine.jp/article/detail/15661,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/15678,,,株式会社ゆめみ サーバーサイドエンジニア 浜名将輝氏,regex_ok,株式会社ゆめみ,サーバーサイドエンジニア,浜名将輝
DeveloperZine,https://codezine.jp/article/detail/15690,,,株式会社ライジングサン・システムコンサルティング 代表取締役 岩佐和紀氏,regex_ok,株式会社ライジングサン・システムコンサルティング,代表取締役,岩佐和紀
DeveloperZine,https://codezine.jp/article/detail/15694,,,株式会社プレイド 日鼻旬氏,regex_ok,株式会社プレイド,,日鼻旬
DeveloperZine,https://codezine.jp/article/detail/15701,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/15702,,,株式会社フライル 取締役CTO＆Co-founder 荒井利晃氏,regex_ok,株式会社フライル,取締役CTO＆Co-founder,荒井利晃
DeveloperZine,https://codezine.jp/article/detail/16333,,,株株式会社スリーシェイク Sreake事業部 部長 手塚卓也氏,regex_ok,株株式会社スリーシェイク,Sreake事業部 部長,手塚卓也
DeveloperZine,https://codezine.jp/article/detail/16358,,,株式会社リクルート データ推進室 データテクノロジーユニット ユニット長 阿部直之氏,regex_ok,株式会社リクルート,データ推進室 データテクノロジーユニット ユニット,長 阿部直之
DeveloperZine,https://codezine.jp/article/detail/16382,,,（上）バルテス株式会社 テスト・アライアンス事業部 事業部長 石原一宏氏、（下）バルテス株式会社 クロス・ファンクショナル事業部 R&C部 マネージャー 江添智之氏,regex_ok,（上）バルテス株式会社,テスト・アライアンス事業部 事業部長 石原一宏氏、（下）バルテス株式会社 クロス・ファンクショナル事業部 R&C部 マネージャー,江添智之
DeveloperZine,https://codezine.jp/article/detail/16917,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/16924,,,株式会社ウエディングパーク +Creation本部 エンジニアマネジャー チーフエンジニア 若宮奈々氏,regex_ok,株式会社ウエディングパーク,+Creation本部 エンジニアマネジャー チーフエンジニア,若宮奈々
DeveloperZine,https://codezine.jp/article/detail/16924,,,株式会社ウエディングパーク +Creation本部 チーフエンジニア 髙嶋葵氏,regex_ok,株式会社ウエディングパーク,+Creation本部 チーフエンジニア,髙嶋葵
DeveloperZine,https://codezine.jp/article/detail/16924,,,株式会社ウエディングパーク 社長室 チーフエンジニア 永井美波氏,regex_ok,株式会社ウエディングパーク,社長室 チーフエンジニア,永井美波
DeveloperZine,https://codezine.jp/article/detail/16947,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/17115,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/17378,,,Aiven Japan合同会社 ソリューションアーキテクト 三谷知廣氏,regex_ok,Aiven Japan合同会社,ソリューションアーキテクト,三谷知廣
DeveloperZine,https://codezine.jp/article/detail/17434,,,住友商事株式会社 デジタルソリューション事業第一部 部長代理／チーム長 坪井雅利氏,regex_ok,住友商事株式会社,デジタルソリューション事業第一部 部長代理／チーム,長 坪井雅利
DeveloperZine,https://codezine.jp/article/detail/17480,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/17555,,,コインチェック株式会社 サイバーセキュリティ推進部 部長 喜屋武慶大氏,regex_ok,コインチェック株式会社,サイバーセキュリティ推進部 部長,喜屋武慶大
DeveloperZine,https://codezine.jp/article/detail/17576,,,株式会社Works Human Intelligence Product Div. DX Squad Grp 萩田篤氏,regex_ok,株式会社Works,Human Intelligence Product Div. DX Squad Grp,萩田篤
DeveloperZine,https://codezine.jp/article/detail/17833,,,,no_caption,,,
DeveloperZine,https://codezine.jp/article/detail/18169,,,セーフィー株式会社 取締役 開発本部本部長兼CTO 森本数馬氏,regex_ok,セーフィー株式会社,取締役 開発本部本部長兼CTO,森本数馬
